date,Answer,dt_proba,dt_predict,rf_proba,rf_predict,mlp_proba,mlp_predict
2008-05-08,0,0.2682926829268293,0,0.19045743699364776,0,0.27579520051775774,0
2008-06-12,0,0.2682926829268293,0,0.24771633597559947,0,0.24822917510208567,0
2008-07-10,0,0.2682926829268293,0,0.19045743699364776,0,0.3122783732408204,0
2008-08-07,1,0.2682926829268293,0,0.2781020362967837,0,0.3067979293401129,0
2008-09-11,0,0.2682926829268293,0,0.2155872679115222,0,0.29403898597200334,0
2008-10-09,1,0.2682926829268293,0,0.2995892520385063,0,0.26512758228987227,0
2008-11-07,1,0.2682926829268293,0,0.3710037700873655,0,0.240212351478782,0
2008-12-11,1,0.2682926829268293,0,0.27211652905040684,0,0.25621197648629856,0
2009-01-10,1,0.2682926829268293,0,0.2905480424603685,0,0.19760286884710315,0
2009-02-12,1,0.2682926829268293,0,0.26966892158124767,0,0.17738893067860179,0
2009-03-12,0,0.2682926829268293,0,0.1992077966846389,0,0.1958960522245796,0
2009-04-09,0,0.10687022900763359,0,0.1408253932852139,0,0.13296765625963158,0
2009-05-12,0,0.10687022900763359,0,0.2411337343324822,0,0.12740435874091197,0
2009-06-11,0,0.10687022900763359,0,0.2270605636007749,0,0.13932008214720668,0
2009-07-09,0,0.10687022900763359,0,0.1847061891764887,0,0.11753759301262492,0
2009-08-11,0,0.10687022900763359,0,0.12683142893615632,0,0.11071388621021983,0
2009-09-10,0,0.10687022900763359,0,0.15458930605960558,0,0.12110776549158675,0
2009-10-09,0,0.10687022900763359,0,0.19850439010287838,0,0.2000778453926743,0
2009-11-12,0,0.10687022900763359,0,0.2180151565692387,0,0.20501356287057776,0
2009-12-10,0,0.10687022900763359,0,0.19904792887356274,0,0.21597525178126153,0
2010-01-08,0,0.10687022900763359,0,0.16490519783127863,0,0.17666761532235878,0
2010-02-11,0,0.10687022900763359,0,0.16490519783127863,0,0.17378628771689092,0
2010-03-11,0,0.10687022900763359,0,0.18782445248966376,0,0.167951104104492,0
