date,Answer,dt_proba,dt_predict,rf_proba,rf_predict,mlp_proba,mlp_predict
2022-04-14,1,1.0,1,1.0,1,0.9995204500166412,1
2022-05-26,1,1.0,1,0.8,1,0.9995260220204559,1
2022-07-13,1,1.0,1,0.8,1,0.9999564678648939,1
2022-08-25,1,1.0,1,0.8,1,0.9999530196317409,1
2022-10-12,1,1.0,1,1.0,1,0.9904165412624837,1
2022-11-24,1,1.0,1,1.0,1,0.9901308674436808,1
2023-01-13,0,0.0,0,0.25,0,0.0335366961560472,0
2023-02-23,0,0.0,0,0.1,0,0.02947843121533974,0
2023-04-11,0,0.0,0,0.15,0,0.027689052913374784,0
