date,dissim_t1,dissim_t2,dissim_t3,dissim_t4,dissim_t5,dissim_t6,base_rate_diff,ko-us_gap_t1,tr2
2003-11-06,0.420360024746903,0.300893008254828,0.300305261137475,0.2701146346910329,0.3076029899158493,0.4598867634641298,0,2.75,3.99931971032561
2003-12-11,0.3772332550909004,0.420360024746903,0.300893008254828,0.300305261137475,0.2701146346910329,0.3076029899158493,0,2.75,3.99931971032561
2004-01-08,0.2233771116302122,0.3772332550909004,0.420360024746903,0.300893008254828,0.300305261137475,0.2701146346910329,0,2.75,2.46140537361337
2004-02-06,0.2077151193197079,0.2233771116302122,0.3772332550909004,0.420360024746903,0.300893008254828,0.300305261137475,0,2.75,2.46140537361337
2004-03-11,0.1972840089834032,0.2077151193197079,0.2233771116302122,0.3772332550909004,0.420360024746903,0.300893008254828,0,2.75,2.46140537361337
2004-04-08,0.2092969992203889,0.1972840089834032,0.2077151193197079,0.2233771116302122,0.3772332550909004,0.420360024746903,0,2.75,2.3793965661598
2004-05-06,0.2023742127089143,0.2092969992203889,0.1972840089834032,0.2077151193197079,0.2233771116302122,0.3772332550909004,0,2.75,2.3793965661598
2004-06-10,0.2311445568560931,0.2023742127089143,0.2092969992203889,0.1972840089834032,0.2077151193197079,0.2233771116302122,0,2.75,2.3793965661598
2004-07-08,0.1275925982912495,0.2311445568560931,0.2023742127089143,0.2092969992203889,0.1972840089834032,0.2077151193197079,1,2.75,2.98296057534583
2004-08-12,0.2972682211034685,0.1275925982912495,0.2311445568560931,0.2023742127089143,0.2092969992203889,0.1972840089834032,0,2.5,2.98296057534583
2004-09-09,0.2727266032544829,0.2972682211034685,0.1275925982912495,0.2311445568560931,0.2023742127089143,0.2092969992203889,0,2.0,2.98296057534583
2004-10-07,0.3448939627681801,0.2727266032544829,0.2972682211034685,0.1275925982912495,0.2311445568560931,0.2023742127089143,1,2.0,1.89513023328102
2004-11-11,0.2454533697557468,0.3448939627681801,0.2727266032544829,0.2972682211034685,0.1275925982912495,0.2311445568560931,0,1.75,1.89513023328102
2004-12-09,0.2289993306539859,0.2454533697557468,0.3448939627681801,0.2727266032544829,0.2972682211034685,0.1275925982912495,0,1.25,1.89513023328102
2005-01-13,0.3459507553009652,0.2289993306539859,0.2454533697557468,0.3448939627681801,0.2727266032544829,0.2972682211034685,0,1.25,1.13950986359338
2005-02-15,0.1902466360097804,0.3459507553009652,0.2289993306539859,0.2454533697557468,0.3448939627681801,0.2727266032544829,0,1.0,1.13950986359338
2005-03-10,0.0717064915251136,0.1902466360097804,0.3459507553009652,0.2289993306539859,0.2454533697557468,0.3448939627681801,0,0.75,1.13950986359338
2005-04-07,0.1034673798099388,0.0717064915251136,0.1902466360097804,0.3459507553009652,0.2289993306539859,0.2454533697557468,0,0.75,2.15761003514752
2005-05-12,0.1162211313018417,0.1034673798099388,0.0717064915251136,0.1902466360097804,0.3459507553009652,0.2289993306539859,0,0.5,2.15761003514752
2005-06-09,0.0905095782951713,0.1162211313018417,0.1034673798099388,0.0717064915251136,0.1902466360097804,0.3459507553009652,0,0.25,2.15761003514752
2005-07-07,0.1271051851149037,0.0905095782951713,0.1162211313018417,0.1034673798099388,0.0717064915251136,0.1902466360097804,0,0.25,1.37647151547671
2005-08-11,0.0829299437467648,0.1271051851149037,0.0905095782951713,0.1162211313018417,0.1034673798099388,0.0717064915251136,0,0.0,1.37647151547671
2005-09-08,0.0777339252451718,0.0829299437467648,0.1271051851149037,0.0905095782951713,0.1162211313018417,0.1034673798099388,1,-0.25,1.37647151547671
2005-10-11,0.0965347767944776,0.0777339252451718,0.0829299437467648,0.1271051851149037,0.0905095782951713,0.1162211313018417,0,-0.25,2.31928937108261
2005-11-10,0.1906431006493554,0.0965347767944776,0.0777339252451718,0.0829299437467648,0.1271051851149037,0.0905095782951713,1,-0.25,2.31928937108261
2005-12-08,0.1174027074089376,0.1906431006493554,0.0965347767944776,0.0777339252451718,0.0829299437467648,0.1271051851149037,0,-0.5,2.31928937108261
2006-01-12,0.123915670397775,0.1174027074089376,0.1906431006493554,0.0965347767944776,0.0777339252451718,0.0829299437467648,1,-0.25,2.31721968489891
2006-02-09,0.1271902733583645,0.123915670397775,0.1174027074089376,0.1906431006493554,0.0965347767944776,0.0777339252451718,0,-0.5,2.31721968489891
2006-03-09,0.0773244321849203,0.1271902733583645,0.123915670397775,0.1174027074089376,0.1906431006493554,0.0965347767944776,0,-0.5,2.31721968489891
