date,dissim_t1,dissim_t2,dissim_t3,dissim_t4,dissim_t5,dissim_t6,base_rate_diff,ko-us_gap_t1,tr2
2013-05-09,0.0721105180418969,0.0655949291031626,0.0707471817176598,0.0637403690827991,0.0735500611188505,0.075355263220731,0,2.625,1.17065971723526
2013-06-13,0.1394693592962387,0.0721105180418969,0.0655949291031626,0.0707471817176598,0.0637403690827991,0.0735500611188505,0,2.375,1.17065971723526
2013-07-11,0.1460884376607699,0.1394693592962387,0.0721105180418969,0.0655949291031626,0.0707471817176598,0.0637403690827991,0,2.375,1.18779032414481
2013-08-08,0.0839938798230982,0.1460884376607699,0.1394693592962387,0.0721105180418969,0.0655949291031626,0.0707471817176598,0,2.375,1.18779032414481
2013-09-12,0.0715747653573593,0.0839938798230982,0.1460884376607699,0.1394693592962387,0.0721105180418969,0.0655949291031626,0,2.375,1.18779032414481
2013-10-10,0.1010404763533338,0.0715747653573593,0.0839938798230982,0.1460884376607699,0.1394693592962387,0.0721105180418969,0,2.375,1.57294865623464
2013-11-14,0.0614342792546684,0.1010404763533338,0.0715747653573593,0.0839938798230982,0.1460884376607699,0.1394693592962387,0,2.375,1.57294865623464
2013-12-12,0.0691364678202809,0.0614342792546684,0.1010404763533338,0.0715747653573593,0.0839938798230982,0.1460884376607699,0,2.375,1.57294865623464
2014-01-09,0.0551957333078222,0.0691364678202809,0.0614342792546684,0.1010404763533338,0.0715747653573593,0.0839938798230982,0,2.375,0.134564758252044
2014-02-13,0.0809837565957465,0.0551957333078222,0.0691364678202809,0.0614342792546684,0.1010404763533338,0.0715747653573593,0,2.375,0.134564758252044
2014-03-13,0.0718775149341905,0.0809837565957465,0.0551957333078222,0.0691364678202809,0.0614342792546684,0.1010404763533338,0,2.375,0.134564758252044
