date,Answer,dt_proba,dt_predict,rf_proba,rf_predict,mlp_proba,mlp_predict
2006-04-07,0,0.027777777777777776,0,0.04380148354061397,0,0.13798047961973506,0
2006-05-11,1,1.0,1,0.5780714285714285,1,0.13383720342680475,0
2006-06-08,0,0.027777777777777776,0,0.07495713344626388,0,0.1388633436866492,0
2006-07-07,1,0.5,0,0.3626935564435564,0,0.14667014777086573,0
2006-08-10,0,0.027777777777777776,0,0.09537121212121212,0,0.14266512152344532,0
2006-09-07,0,0.027777777777777776,0,0.04495713344626388,0,0.14641566710161333,0
2006-10-12,0,0.027777777777777776,0,0.03860792709705753,0,0.18983843308991274,0
2006-11-09,0,0.027777777777777776,0,0.07880328729241773,0,0.1798823776641394,0
2006-12-07,0,0.027777777777777776,0,0.03384602233515277,0,0.17908478758184618,0
2007-01-11,0,0.027777777777777776,0,0.13759254634254636,0,0.11360265242994234,0
2007-02-08,0,0.027777777777777776,0,0.1335665723165723,0,0.11342357315243423,0
2007-03-08,0,0.027777777777777776,0,0.1343602231102231,0,0.11556547116023572,0
2007-04-12,0,0.0,0,0.26884782608695657,0,0.1527831777395993,0
2007-05-10,0,0.027777777777777776,0,0.04495713344626388,0,0.15809363486591776,0
2007-06-08,1,1.0,1,0.5958333333333333,1,0.1514432154036294,0
2007-07-12,1,1.0,1,0.3258333333333333,0,0.13420834970534476,0
2007-08-09,0,0.027777777777777776,0,0.0868416305916306,0,0.1395540850306083,0
2007-09-07,0,0.5,0,0.09090909090909091,0,0.12500803672162816,0
2007-10-11,0,0.027777777777777776,0,0.020173583662714097,0,0.22653279050530123,0
2007-11-08,0,0.027777777777777776,0,0.12805833779746822,0,0.20106398925187952,0
2007-12-07,0,0.027777777777777776,0,0.09634116608029653,0,0.19699787594161652,0
2008-01-10,0,0.027777777777777776,0,0.1151146148537453,0,0.2784614438926088,0
2008-02-13,0,0.027777777777777776,0,0.07597986071899115,0,0.28500479106192544,0
2008-03-07,0,0.027777777777777776,0,0.04740843214756259,0,0.32183026132430753,0
2008-04-10,0,0.027777777777777776,0,0.04740843214756259,0,0.40321062592741413,0
2008-05-08,0,0.027777777777777776,0,0.1436584321475626,0,0.4179100075367971,0
2008-06-12,0,0.027777777777777776,0,0.17760379234292278,0,0.40636961759925483,0
2008-07-10,1,1.0,1,0.531060606060606,1,0.5011826379960582,1
2008-08-07,0,0.0,0,0.15338203463203465,0,0.4965523997498879,0
2008-09-11,1,1.0,1,0.76875,1,0.5051957892964006,1
2008-10-09,1,1.0,1,0.71875,1,0.4517586571048665,0
2008-11-07,1,1.0,1,0.925,1,0.4111346620498748,0
2008-12-11,1,1.0,1,0.7248106060606061,1,0.41652662159393855,0
2009-01-10,1,0.027777777777777776,0,0.3365431862823167,0,0.2248618084282933,0
2009-02-12,0,0.027777777777777776,0,0.11154318628231671,0,0.1890713690134186,0
2009-03-12,0,0.027777777777777776,0,0.1151146148537453,0,0.22045139850504716,0
2009-04-09,0,0.027777777777777776,0,0.04846556221556221,0,0.07084611397853247,0
2009-05-12,0,0.027777777777777776,0,0.03467587967587967,0,0.06390488656938029,0
2009-06-11,0,0.027777777777777776,0,0.030591630591630586,0,0.07793435915079103,0
2009-07-09,0,0.027777777777777776,0,0.07597638472638472,0,0.05021145398347499,0
2009-08-11,0,0.027777777777777776,0,0.07702020202020202,0,0.0497220078043037,0
2009-09-10,0,0.027777777777777776,0,0.045786990786990785,0,0.056465065216076686,0
2009-10-09,0,0.027777777777777776,0,0.09977111777111777,0,0.21466319491434258,0
2009-11-12,0,0.027777777777777776,0,0.017495012234142668,0,0.22529453497845886,0
2009-12-10,0,0.027777777777777776,0,0.017495012234142668,0,0.23834701409823042,0
2010-01-08,0,0.027777777777777776,0,0.046341166080296516,0,0.1458361075920002,0
2010-02-11,0,0.027777777777777776,0,0.05679751528664573,0,0.14123025539035208,0
2010-03-11,0,0.027777777777777776,0,0.11394037242950286,0,0.13270613917159726,0
